ParticipantMD5	GeneroCod	frase	Value	duracao
8e68d7d4acf02216743e5be0a6e58d41	m	Venho de família em que o Pai sempre sustentou a casa para criar os filhos, enquanto minha mãe ficava em casa cuidando da gente.	neutra	4.721
8e68d7d4acf02216743e5be0a6e58d41	m	Dois irmãos que moravam em fazendas vizinhas, separadas apenas por um riacho, entraram em conflito.	negativa	4.643
8e68d7d4acf02216743e5be0a6e58d41	m	Esta noite início meu livro e quero compartilhar com vocês e lógico pedir aquelas famosas criticas de sempre, preciso daquele olhar crítico que todo bom leitor tem.	neutra	3.372
8e68d7d4acf02216743e5be0a6e58d41	m	Pensamos diferentes, temos objetivos diferentes.	neutra	2.171
8e68d7d4acf02216743e5be0a6e58d41	m	Ninguém acredita, e alguns até riem, quando eu digo que meu cachorro foi tudo e nada para mim, e que me salvou do suicídio, mas acho que lendo esse texto, alguns entenderiam.	neutra	5.261
8e68d7d4acf02216743e5be0a6e58d41	m	Será que ele vai começar a me analisar?	neutra	2.063
8e68d7d4acf02216743e5be0a6e58d41	m	Daí o meu pânico eu não consegui tomar o remédio eu estava muito nervosa e com medo, meu pai não entendeu a fobia que eu tenho de agulhas e brigou comigo na frente das enfermeiras.	negativa	3.873
8e68d7d4acf02216743e5be0a6e58d41	m	Ficava olhando ele dar aula, sonhando , imaginando coisas.	positiva	4.483
8e68d7d4acf02216743e5be0a6e58d41	m	No ultimo aparelho ele ficou do meu lado e eu disse que tava cansada, aí ele disse: Se você quiser pode ficar ai, até 10 da noite, que a gente fecha a academia.	neutra	4.775
8e68d7d4acf02216743e5be0a6e58d41	m	A descoberta de novos sentimentos, novas ações e tals.	neutra	2.939
8e68d7d4acf02216743e5be0a6e58d41	m	Quando uma pétala tocar o seu rosto, será minha mão deslizando pelo seu corpo.	positiva	2.909
8e68d7d4acf02216743e5be0a6e58d41	m	Já basta, não aguentando mais, eu discuti com minha tia hoje com minha mãe e estou chorando e parece que estou sozinha de novo e como sempre fiquei.	negativa	3.264
8e68d7d4acf02216743e5be0a6e58d41	m	Bicos que podem ser macios como os seios, que estão inchados e orgulhosos de serem tão fofos.	neutra	3.708
8e68d7d4acf02216743e5be0a6e58d41	m	Basta saber viver, saber ser livre , amar e ser amado , saber fazer e ser feliz !	positiva	3.347
8e68d7d4acf02216743e5be0a6e58d41	m	Naquela noite dormi com ela, as brigas em minha casa estavam constante, não conseguia participar de minhas aulas , estava distante de minha família, e para ajudar eu e minha mãe batemos muito de frente.	negativa	5.913
8e68d7d4acf02216743e5be0a6e58d41	m	Algo gostoso, muito gostoso estava beijando pela primeira vez e foi muito bom pra mim.	positiva	4.883
bc2584302fffead698e1809107a60040	m	Porque não fazer ela feliz, já que ela também estava disposta a me fazer feliz.	positiva	3086.264
bc2584302fffead698e1809107a60040	m	Só quem sabe realmente, sou eu que estou vivendo, sentindo.	neutra	3.046
bc2584302fffead698e1809107a60040	m	Nesse momento eu fico sem jeito, e a timidez toma conta de mim e quando me dou conta, já estou em seus braços.	neutra	6.236
bc2584302fffead698e1809107a60040	m	Eu já não aguento mais ouvir desaforo, piada, jogando na minha cara coisas que ele fez por mim, e por isso resolvi ser garota de programa.	negativa	2.968
bc2584302fffead698e1809107a60040	m	Meu namorado dormiu na minha casa.	neutra	2.696
bc2584302fffead698e1809107a60040	m	Eu tenho alguns planos em minha mente, e tem um prazo para isso ser realizado.	neutra	3.175
bc2584302fffead698e1809107a60040	m	Ao contrário, eu te amo muito! 	positiva	1.504
bc2584302fffead698e1809107a60040	m	Aproveitei que já tinha acordado e liguei pro meu namorado pois a gente ia se ver de novo.	positiva	4.014
bc2584302fffead698e1809107a60040	m	Sempre quando se faz aqueles rastreios na escola, sou sempre alertada porque estou abaixo e eu não gosto disso!	negativa	4.112
bc2584302fffead698e1809107a60040	m	Desde ontem a noite, minha mãe nem olha na minha cara e nem fala comigo.	negativa	2.334
bc2584302fffead698e1809107a60040	m	Nossa ele era muito gentil e apaixonado cuidou do meu filho e de mim como um verdadeiro homem assumiu literalmente parece até que meu filho era filho biológico dele um pai perfeito como todos deveriam ser.	positiva	4.13
bc2584302fffead698e1809107a60040	m	Ao voltar para casa da minha mãe com 13 anos, minha irmã mais velha estava em uma vida de drogas e de coisas erradas, ela me batia sempre, usava minhas roupas e deixava suja, emprestava para as amigas drogadas dela, me provocava de uma maneira que eu sentia vontade de sumir daquele inferno.	negativa	5.189
bc2584302fffead698e1809107a60040	m	Nos dias de chuva ou quando tinha pesadelo , ir correndo pra cama dos meus pais , ou dormir do lado da cama dele e fazer meu pai dormir a noite toda com a mão em cima de mim , se não não conseguia dormir .	positiva	6.792
bc2584302fffead698e1809107a60040	m	É acreditar num mundo melhor.	positiva	1.294
bc2584302fffead698e1809107a60040	m	Tem uma grande sensualidade e sabe como explora-la muito bem.	positiva	3.391
bc2584302fffead698e1809107a60040	m	Brincar de comidinha com as vizinhas !	neutra	2.818
bc2584302fffead698e1809107a60040	m	E deixar alguém feliz vale mais do que saber da minha vida.	positiva	1.854
bc2584302fffead698e1809107a60040	m	Quero que você enfie tua inveja e tua falsidade no cú.	negativa	2.698
bc2584302fffead698e1809107a60040	m	Sem você eu me sinto sem asas, incapaz de voar.	negativa	5.94
bc2584302fffead698e1809107a60040	m	Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu.	positiva	2.954
bc2584302fffead698e1809107a60040	m	Mas ele é lindo, aquele sorriso, a forma como fala comigo é muito fofo.	positiva	2.381
bc2584302fffead698e1809107a60040	m	A noite estava chegando quando ouvi o batido na porta.	neutra	2.89
bc2584302fffead698e1809107a60040	m	Fui na psiquiatra e ela me passou risperidona.	neutra	1.157
bc2584302fffead698e1809107a60040	m	Ainda me lembro das vezes que você me olhava e dizia o medo que sentia de me perder.	positiva	3.088
bc2584302fffead698e1809107a60040	m	Encontrarei alguém que realmente me faça feliz, talvez, Deus quer que ele seja somente meu amigo, o meu melhor amigo, aquele amigo do jardim de infância, Deus tem algo melhor pra mim.	positiva	4.695
bc2584302fffead698e1809107a60040	m	Presta atenção rapaz, ela da risada das suas piadas mais idiotas.	positiva	4.862
bc2584302fffead698e1809107a60040	m	Bem, o importante é que eu estou melhor.	positiva	1.2
bc2584302fffead698e1809107a60040	m	Lá consegui me reaproximar da minha família e fazer com que a Helena se aproximasse também.	positiva	2.591
bc2584302fffead698e1809107a60040	m	Eu sei que devo esperar, mais esperei demais.	negativa	4.087
bc2584302fffead698e1809107a60040	m	Ontem a noite meu namorado veio aqui em casa, não saímos, ficamos em casa mesmo.	neutra	2.776
bc2584302fffead698e1809107a60040	m	Hoje acordei a pensar, que ia ser só mais um dia.	neutra	4.031
bc2584302fffead698e1809107a60040	m	Lógico, voltei de viagem porque gostaria de saber como esta, trouxe noticias desagradáveis sobre sua tia.	negativa	3.966
bc2584302fffead698e1809107a60040	m	Mas tem hora que parece que vou explodir de tanto amor.	positiva	1.959
bc2584302fffead698e1809107a60040	m	Ansioso por um abraço apertado e beijo na testa.	positiva	1.824
bc2584302fffead698e1809107a60040	m	Eu saía pelo mundo aproveitando tudo que podia sem hora para acabar.	positiva	2.688
bc2584302fffead698e1809107a60040	m	Você sempre esteve lá quando eu precisei, sim, eu sinto que devo repetir isso.	positiva	2.83
bc2584302fffead698e1809107a60040	m	O pensamento ' eu quero me matar' aparece com muita frequência.	negativa	2.649
bc2584302fffead698e1809107a60040	m	Os geminianos sempre são muito expressivos e falam muito com as mãos, sempre contando fatos que lhes aconteceram com muita vivacidade	neutra	9.759
bc2584302fffead698e1809107a60040	m	Mas dessa vez até que foi legal, conversamos bastante, acho que ele entendeu meu lado.	positiva	2.759
bc2584302fffead698e1809107a60040	m	Depois de um tempo, deitamos no sofá (já era de tarde) pois ele queria ver o tal jogo que ia passar na tv.	neutra	3.102
bc2584302fffead698e1809107a60040	m	Mas ele me deixou como segunda opção.	negativa	2.104
bc2584302fffead698e1809107a60040	m	Simpáticos como eles só, sempre darão a impressão que estão se interessando por alguém, mas só estão conversando e buscando informações.	negativa	5.198
bc2584302fffead698e1809107a60040	m	Minha mãe assumiu ter preconceito com meu namorado por ele ser negro.	negativa	2.007
bc2584302fffead698e1809107a60040	m	Desculpa por ter cometido um erro tão grande e imperdoável.	negativa	1.799
bc2584302fffead698e1809107a60040	m	Quando eu olhei pra trás, ele latiu, abanou o rabo e fez uma pose sexy que me seduziu, quero ele.	positiva	2.944
bc2584302fffead698e1809107a60040	m	Nunca devemos esquecer de que somos nós os arquiteto do nosso próprio destino cada um tem o seu livre arbítrio de seguir a sua vida como quer.	positiva	3.006
bc2584302fffead698e1809107a60040	m	Bom continuando, nós sempre marcávamos um cineminha básico.	neutra	2.791
bc2584302fffead698e1809107a60040	m	Foda-se família, eu não pedi pra nascer nessa merda, quer falar mal, falem mais depois paguem pau.	negativa	3.233
bc2584302fffead698e1809107a60040	m	Bom, há muito tempo queria desabafar o que EU PENSO sobre o NAMORADO de uma AMIGA, uma das minhas amigas mais ÍNTIMAS.	neutra	13.199
bc2584302fffead698e1809107a60040	m	Lembro somente de ouvir o telefone ser desligado, sabia que tinha perdido minha família naquele momento.	negativa	4.441
bc2584302fffead698e1809107a60040	m	Pra comemorar pedimos pizza, e eu fiz uma carta e deixei do lado dele da cama!	positiva	4.799
bc2584302fffead698e1809107a60040	m	EU não to nem ai pra pra nada, pra ninguém, foda-se, estou feliz do jeito que eu sou!	positiva	4.368
bc2584302fffead698e1809107a60040	m	Pois é com ele que eu respiro, que eu sonho, e nele que guardo minhas alegrias.	positiva	3.263
bc2584302fffead698e1809107a60040	m	Talvez do jeito que eu e minhas amigas fazemos esteja errado porém parece ser real.	neutra	3.046
bc2584302fffead698e1809107a60040	m	Confesso que fiquei muito chateada com isso, pois eu nunca deixei de lembrar dele nesses 10 meses de namoro, sempre nas datas comemorativas dei coisas para ele, chegando aqui em casa, chorei horrores.	negativa	3.802
bc2584302fffead698e1809107a60040	m	Fico pensando preciso ir ao um psicólogo, pois ele sim eu sei que eu posso confiar pois ele guarda aquilo tudo com ele para ter uma renda.	neutra	4.198
bc2584302fffead698e1809107a60040	m	Porque eu vou conseguir emagrecer, e vou provar a todos que eu não sou uma miuda gorda qualquer.	positiva	3.185
bc2584302fffead698e1809107a60040	m	Não preciso te dar satisfações pra onde eu vou ou o que eu vou fazer, nem essa tua vida de merda me preocupa.	negativa	5.03
bc2584302fffead698e1809107a60040	m	A vontade de chorar volta.	negativa	1.616
bc2584302fffead698e1809107a60040	m	Eu sabia que você tinha sumido de algum modo, mas queria evitar isso, queria mentir pra mim mesma.	negativa	3.918
bc2584302fffead698e1809107a60040	m	Já estávamos namorando há 2 meses.	neutra	1.679
bc2584302fffead698e1809107a60040	m	Bem, eu não aguento mais essa ansiedade.	negativa	1.231
bc2584302fffead698e1809107a60040	m	Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos relacionamentos.	positiva	3.273
bc2584302fffead698e1809107a60040	m	Pelo menos pornografia não engorda.	positiva	2.749
bc2584302fffead698e1809107a60040	m	Penso em você o tempo inteiro, e meu coração doi ao imaginar o que você está fazendo.	negativa	3.24
bc2584302fffead698e1809107a60040	m	Teve uma matéria que eu atingi o limite de faltas; outra que passei pescando; teve um trabalho que eu nem sequer vi a cor, mas botaram meu nome; nos seminários me salvava por causa dos outros.	negativa	8.016
bc2584302fffead698e1809107a60040	m	É mais triste ainda saber que ela me pressionava a perder a virgindade com ele, apoiava meu namoro, deixou eu me envolver até que me apaixonasse fortemente por ele.	negativa	2.742
bc2584302fffead698e1809107a60040	m	Sinceramente, o amor não se escolhe, apenas acontece.	positiva	2.12
bc2584302fffead698e1809107a60040	m	Foi um susto para muita gente.	negativa	2.287
bc2584302fffead698e1809107a60040	m	Eu acho que já era madura pra ter oito ou nove anos, sinceramente.	neutra	2.511
bc2584302fffead698e1809107a60040	m	Mas ultimamente não estou aguentando, é como se eu tivesse precisando de algo a mais sabe, ou melhor, eu preciso, preciso de você.	positiva	6.817
bc2584302fffead698e1809107a60040	m	E não sei o que estou sentindo agora mas me sinto calma feliz mas sei la...	positiva	1.845
bc2584302fffead698e1809107a60040	m	Mas infelizmente não tenho ela, e continuo viva, então tenho que viver, mesmo sem ela.	negativa	18.601
bc2584302fffead698e1809107a60040	m	Sempre teremos almas iluminadas nos estendendo a mão.	positiva	2.719
bc2584302fffead698e1809107a60040	m	Assim ele vai tentar querer saber oque você quer.	neutra	5.814
bc2584302fffead698e1809107a60040	m	Quando o cara tá interessado em mim as vezes eu não tô interessada no cara ou todo mundo ta interessando e não da certo, acontece alguma coisa e pronto.	negativa	9.344
bc2584302fffead698e1809107a60040	m	Bem, ainda não sei se vou tomar.	neutra	2.254
bc2584302fffead698e1809107a60040	m	Eu amo a forma como você me observa com tanta ternura, como se tudo em mim fosse inédito.	positiva	2.041
bc2584302fffead698e1809107a60040	m	Me encontro vazia, sem esperança e depois de tudo o que eu te fiz, sem coragem pra pedir que fique comigo. 	negativa	3.528
bc2584302fffead698e1809107a60040	m	Eu não sabia o que fazer!	neutra	1.448
bc2584302fffead698e1809107a60040	m	Meu nome é Edvania Lemos, eu sou casada e tenho um filho de 12 anos de idade.	neutra	1.814
bc2584302fffead698e1809107a60040	m	Você estava lá pra me ajudar quando eu precisei.	positiva	1.962
bc2584302fffead698e1809107a60040	m	Parece que aconteceu ontem, porque consigo sentir até o cheiro dele.	neutra	2.575
bc2584302fffead698e1809107a60040	m	Falar que a vida é feita de escolhas, é extremamente fácil.	neutra	2.382
bc2584302fffead698e1809107a60040	m	Quando ele entrou foi estranho ele foi direto tomar banho nem um beijo como de costume, estranhei mais fizemos amor e dormimos.	neutra	7.657
bc2584302fffead698e1809107a60040	m	Cara, eu não aguento mais o Douglas, garoto chato!	negativa	1.639
bc2584302fffead698e1809107a60040	m	Acordamos bem cedo, voltamos para casa dela, logo chegaria o caminhão para levar a mudança, tinha assumido uma responsabilidade grande.	neutra	4.077
bc2584302fffead698e1809107a60040	m	E agora estão todas ligadas e nem percebi.	neutra	1.73
bc2584302fffead698e1809107a60040	m	Ouvir lixo do meu pai e ver minha mãe propondo coisas ridículas me fazem ficar pior, mais nervosa.	negativa	3.726
bc2584302fffead698e1809107a60040	m	Eu realmente precisava lhe dizer isso, não aguentava mais.	neutra	2.066
bc2584302fffead698e1809107a60040	m	Acordei com Helen me olhando, sabia que ela também não estava bem, mas naquele momento era a única pessoa que eu tinha e eu era a única pessoa que ela tinha, tomei banho, me troquei e já estava a sair.	negativa	7.76
bc2584302fffead698e1809107a60040	m	Então, ela está ali para aturar você falando sobre coisas banais, ela só quer ver a sua boca se mexer e o som da sua voz sair.	neutra	4.59
bc2584302fffead698e1809107a60040	m	Uma amiga minha já tinha consciência de que eu gostava do meu amigo.	neutra	2.096
bc2584302fffead698e1809107a60040	m	Dai passou o tempo ,e eu entrei na faculdade federal(hj estudo em uma particular ,assunto pra mais tarde) e logo de cara fiz amizade com a turma.	positiva	6.633
bc2584302fffead698e1809107a60040	m	Não por querer, toda família simplesmente esquece da minha existência.	negativa	3.368
bc2584302fffead698e1809107a60040	m	Nesse terrível estado de depressão que eu me encontrava, não sabia mais o que fazer de tanto desespero, eu sentia uma dor inconsolável, doía muito, mais que tudo, ou quase tudo.	negativa	2.791
bc2584302fffead698e1809107a60040	m	Eu te amo tanto, eu queria que você soubesse disso, que você percebesse os meus atos de amor, carinho, dedicação que demonstrei a ti.	positiva	2.971
bc2584302fffead698e1809107a60040	m	Ai gente não gosto disso, sei la acho uma falta de respeito comigo!	negativa	2.246
bc2584302fffead698e1809107a60040	m	e perco pensando em seu sorriso no como é lindo , no como ele me fazia me sentir tão especial em questão de minutos .	positiva	2.622
bc2584302fffead698e1809107a60040	m	Confiar em si é a melhor solução pra nao se encontrar nessas situações.	positiva	1.8
bc2584302fffead698e1809107a60040	m	Não acho minha vida uma desgraça, apesar do TOC, autoestima baixa, ansiedade, insônia, pânico, problemas familiares.	negativa	3.456
bc2584302fffead698e1809107a60040	m	Dentro desse tempo(que não é curto), tive momentos bons e ruins(mais ruins) e parece que não consigo sair dessa!	negativa	4.079
bc2584302fffead698e1809107a60040	m	Então, porque você garota não para de se interessar por aquele menino que tem coragem de chegar em você logo falando da sua aparência, olhando seu corpo e elogiando tentando te ganhar pelo que você é por fora.	negativa	8.864
bc2584302fffead698e1809107a60040	m	Moça alta, mulata, bonitona.	positiva	1.825
bc2584302fffead698e1809107a60040	m	VOU FICAR TORCENDO PRA ELE FICAR BEM LONGE DE MIM..... ATÉ PORQUE ELE NÃO É NADA BONITO.	negativa	2.997
bc2584302fffead698e1809107a60040	m	Cobrir-te de beijos e saciar todos os seus desejos.	positiva	1.864
bc2584302fffead698e1809107a60040	m	Eu não to nem ai pra tua autoridade, se você eh meu chefe, minha mãe ou o presidente do brasil, pra falar comigo você pede por favor e depois fala muito obrigado.	negativa	4.648
bc2584302fffead698e1809107a60040	m	Ele desenha tão bem e o seu sorriso é lindo.	positiva	2.384
bc2584302fffead698e1809107a60040	m	Sou forte, madura, e aprendo com meus erros.	positiva	1.687
bc2584302fffead698e1809107a60040	m	Eu não me considero uma pessoa de sorte.	negativa	1.922
bc2584302fffead698e1809107a60040	m	A gente conversou e logo eu familiarizei com ela, achei que não teria coragem de contar os meus problemas pra uma desconhecida, mais consegui falar sobre tudo com ela.	positiva	4.527
bc2584302fffead698e1809107a60040	m	Eu tava o tempo inteiro 'quero me matar, me matar ' não tava dormindo, angústia e ansiedade gritante, chorando por qualquer coisinha.	negativa	2.775
bc2584302fffead698e1809107a60040	m	Zootecnistas são profissionais responsáveis pelo estudo e controle da reprodução, aprimoramento genético e nutrição de animais criados com fins comerciais, que visam a aumentar a produção e melhorar a qualidade dos produtos de origem animal.	positiva	4.047
bc2584302fffead698e1809107a60040	m	Mas foi em uma semana, muito bem planejada por mim, que enfim ocorreu o nosso encontro dos sonhos.	positiva	3.456
bc2584302fffead698e1809107a60040	m	Foi Deus usando a boca de uma amiga minha pra me transmitir a mensagem de que ele tem algo melhor pra mim.	positiva	3.414
bc2584302fffead698e1809107a60040	m	Em vez de cerca, uma ponte foi construída ali, ligando as duas margens do riacho.	neutra	2.361
bc2584302fffead698e1809107a60040	m	Boca macia, gulosa, quente, que vai tentar engolir ele todo e não vai conseguir, vai lambe-lo completamente para compensar o fato de não pode-lo tocar por inteiro com a boca.	positiva	11.24
bc2584302fffead698e1809107a60040	m	No meu computador tenho inúmeras fotos suas.	neutra	3.167
bc2584302fffead698e1809107a60040	m	Não tenho irmãos e por várias razões aprendi que as minhas melhores amigas não sabem guardar segredos.	neutra	3.408
bc2584302fffead698e1809107a60040	m	Esse garoto não é metido, é super gente boa, mas de uns tempos pra cá eu me apaixonei por ele.	positiva	2.568
bc2584302fffead698e1809107a60040	m	Me sinto fraca pra lutar por tudo o que eu quero, e as pessoas sempre nos decepcionando.	negativa	2.687
bc2584302fffead698e1809107a60040	m	Apesar de todo o ódio, eu sinto sua falta.	positiva	4.576
bc2584302fffead698e1809107a60040	m	No caminho da casa dessa garota encontramos um senhor deitado no chão como se estivesse morto ou desmaiado, o estranho era que o homem estava com os olhos meio aberto e virado para cima.	neutra	5.32
bc2584302fffead698e1809107a60040	m	Na realidade não é que estão seguindo a moda: eles estão sempre na moda.	positiva	3.829
bc2584302fffead698e1809107a60040	m	Amo muito eles pois estão cuidando muito bem de mim.	positiva	1.264
bc2584302fffead698e1809107a60040	m	Voltar a morar com meus pais e passar uma borracha na minha historia com ele.	positiva	5.025
bc2584302fffead698e1809107a60040	m	Obrigada por me mostrar através da Leticia que ele não era o cara pra mim, que no futuro, algo melhor me espera.	positiva	3.288
bc2584302fffead698e1809107a60040	m	Eu quase xingo aquela mulher de cima abaixo, é muita falta de respeito, quem é ela pra criticar meu namorado?	negativa	4.31
bc2584302fffead698e1809107a60040	m	Quando o sangue esvair do seu corpo, será meu amor indo junto de ti.	positiva	4.152
bc2584302fffead698e1809107a60040	m	Eu to uma baleia de gorda, não quero engordar mais e pronto.	positiva	3.081
bc2584302fffead698e1809107a60040	m	Dois dias depois da enchente comecei a ter dores musculares fortes, e febre não era constante, passaram se sete dias, fui trabalhar meu olho estava enorme, pensei estar com conjuntivite, pedi licença do serviço, e quando estava saindo tive uma grande surpresa, era minha irmã me olhando.	negativa	7.254
bc2584302fffead698e1809107a60040	m	Aí quando foi hoje, estávamos na sala eu, minha mãe e meu pai, ai minha mãe disse que eu nunca fazia nada pra ela, nunca estava com boa vontade pra dar opiniões sobre o cabelo dela e tal.	negativa	6.263
bc2584302fffead698e1809107a60040	m	Sabe aquela pessoa que você se identifica logo de cara, almoça junto todos os dias e acaba ficando amigo?	neutra	3.945
bc2584302fffead698e1809107a60040	m	Gravei um filme na TV, e agora apeteceu-me ir vê-lo.	neutra	2.047
bc2584302fffead698e1809107a60040	m	Dono do sorriso mais bonito, dos olhos mais azuis do planeta.	positiva	1.783
bc2584302fffead698e1809107a60040	m	E não foi a primeira vez, ela sempre mente.	negativa	2.376
bc2584302fffead698e1809107a60040	m	Senti um choque e um calor pelo corpo todo por essa situação inusitada.	neutra	2.552
bc2584302fffead698e1809107a60040	m	Acordei atrasada, com aquela vontade de ficar na cama, aquela vontade de não fazer nada, simplesmente, vegetar!	neutra	3.335
bc2584302fffead698e1809107a60040	m	Ah, além de todo sofrimento todo que estou sentindo agora, também tem porque meus pais não querem que eu namore com uma pessoa tão especial sabe.	negativa	6.304
bc2584302fffead698e1809107a60040	m	Vim pra cá depois que a luz voltou, fiquei olhando a foto dele que tenho.	positiva	3.678
bc2584302fffead698e1809107a60040	m	Eu fiz o mundo, eu fiz o amor.	positiva	1.352
bc2584302fffead698e1809107a60040	m	Chegamos ao nosso cantinho: uma maca cercada de cortinas.	neutra	3.888
bc2584302fffead698e1809107a60040	m	Eu vou me formar, trabalhar farei o possível para manter a paz em minha casa.	positiva	2.089
bc2584302fffead698e1809107a60040	m	E eu gravo isso, Deus abençoa minha sogra, de paz a ela.	positiva	1.638
bc2584302fffead698e1809107a60040	m	Quando me beija é como se milhões de luzes brilhassem no meu mundo, sinto-me flutuando em seus braços.	positiva	2.399
bc2584302fffead698e1809107a60040	m	Eu e ele estávamos estudando uma matéria lá do curso dele.	neutra	8.473
bc2584302fffead698e1809107a60040	m	Eu amo tanto ele e nunca quero perde-lo, pois ele é o motivo dos meus sorrisos , da minha felicidade!	positiva	5.231
bc2584302fffead698e1809107a60040	m	Tenho orgulho de mim, mesmo com todos os meus defeitos, problemas e manias, sou satisfeita comigo mesma.	positiva	2.918
bc2584302fffead698e1809107a60040	m	Este filme ensina como amar e respeitar a pessoa que você ama. 	positiva	1.703
bc2584302fffead698e1809107a60040	m	Todos na sala, inclusive meu pai, se levantou, a preocupação era visível na cara de todos.	neutra	8.328
77fc93f90c85837e120af361cb0d0972	m	Porque não fazer ela feliz, já que ela também estava disposta a me fazer feliz.	positiva	13.472
77fc93f90c85837e120af361cb0d0972	m	Só quem sabe realmente, sou eu que estou vivendo, sentindo.	negativa	7.549
77fc93f90c85837e120af361cb0d0972	m	Nesse momento eu fico sem jeito, e a timidez toma conta de mim e quando me dou conta, já estou em seus braços.	positiva	9.854
77fc93f90c85837e120af361cb0d0972	m	Eu já não aguento mais ouvir desaforo, piada, jogando na minha cara coisas que ele fez por mim, e por isso resolvi ser garota de programa.	negativa	4.077
77fc93f90c85837e120af361cb0d0972	m	Meu namorado dormiu na minha casa.	neutra	2.818
77fc93f90c85837e120af361cb0d0972	m	Eu tenho alguns planos em minha mente, e tem um prazo para isso ser realizado.	neutra	3.931
77fc93f90c85837e120af361cb0d0972	m	Ao contrário, eu te amo muito! 	positiva	2.601
77fc93f90c85837e120af361cb0d0972	m	Aproveitei que já tinha acordado e liguei pro meu namorado pois a gente ia se ver de novo.	positiva	5.615
77fc93f90c85837e120af361cb0d0972	m	Sempre quando se faz aqueles rastreios na escola, sou sempre alertada porque estou abaixo e eu não gosto disso!	negativa	10.217
77fc93f90c85837e120af361cb0d0972	m	Desde ontem a noite, minha mãe nem olha na minha cara e nem fala comigo.	negativa	2.617
77fc93f90c85837e120af361cb0d0972	m	Nossa ele era muito gentil e apaixonado cuidou do meu filho e de mim como um verdadeiro homem assumiu literalmente parece até que meu filho era filho biológico dele um pai perfeito como todos deveriam ser.	positiva	6.215
77fc93f90c85837e120af361cb0d0972	m	Ao voltar para casa da minha mãe com 13 anos, minha irmã mais velha estava em uma vida de drogas e de coisas erradas, ela me batia sempre, usava minhas roupas e deixava suja, emprestava para as amigas drogadas dela, me provocava de uma maneira que eu sentia vontade de sumir daquele inferno.	negativa	7.47
77fc93f90c85837e120af361cb0d0972	m	Nos dias de chuva ou quando tinha pesadelo , ir correndo pra cama dos meus pais , ou dormir do lado da cama dele e fazer meu pai dormir a noite toda com a mão em cima de mim , se não não conseguia dormir .	negativa	5.779
77fc93f90c85837e120af361cb0d0972	m	É acreditar num mundo melhor.	positiva	2.032
77fc93f90c85837e120af361cb0d0972	m	Tem uma grande sensualidade e sabe como explora-la muito bem.	positiva	3.3
77fc93f90c85837e120af361cb0d0972	m	Brincar de comidinha com as vizinhas !	positiva	2.049
77fc93f90c85837e120af361cb0d0972	m	E deixar alguém feliz vale mais do que saber da minha vida.	positiva	4.3
77fc93f90c85837e120af361cb0d0972	m	Quero que você enfie tua inveja e tua falsidade no cú.	negativa	1.883
77fc93f90c85837e120af361cb0d0972	m	Sem você eu me sinto sem asas, incapaz de voar.	negativa	5.183
77fc93f90c85837e120af361cb0d0972	m	Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu.	positiva	2.198
77fc93f90c85837e120af361cb0d0972	m	Mas ele é lindo, aquele sorriso, a forma como fala comigo é muito fofo.	positiva	2.365
77fc93f90c85837e120af361cb0d0972	m	A noite estava chegando quando ouvi o batido na porta.	neutra	2.85
77fc93f90c85837e120af361cb0d0972	m	Fui na psiquiatra e ela me passou risperidona.	negativa	3.049
77fc93f90c85837e120af361cb0d0972	m	Ainda me lembro das vezes que você me olhava e dizia o medo que sentia de me perder.	negativa	4.634
77fc93f90c85837e120af361cb0d0972	m	Encontrarei alguém que realmente me faça feliz, talvez, Deus quer que ele seja somente meu amigo, o meu melhor amigo, aquele amigo do jardim de infância, Deus tem algo melhor pra mim.	positiva	8.683
77fc93f90c85837e120af361cb0d0972	m	Presta atenção rapaz, ela da risada das suas piadas mais idiotas.	positiva	5.582
77fc93f90c85837e120af361cb0d0972	m	Bem, o importante é que eu estou melhor.	positiva	2.267
77fc93f90c85837e120af361cb0d0972	m	Lá consegui me reaproximar da minha família e fazer com que a Helena se aproximasse também.	positiva	3.516
77fc93f90c85837e120af361cb0d0972	m	Eu sei que devo esperar, mais esperei demais.	negativa	4.2
77fc93f90c85837e120af361cb0d0972	m	Ontem a noite meu namorado veio aqui em casa, não saímos, ficamos em casa mesmo.	neutra	4.765
77fc93f90c85837e120af361cb0d0972	m	Hoje acordei a pensar, que ia ser só mais um dia.	negativa	3.199
77fc93f90c85837e120af361cb0d0972	m	Lógico, voltei de viagem porque gostaria de saber como esta, trouxe noticias desagradáveis sobre sua tia.	negativa	4.3
77fc93f90c85837e120af361cb0d0972	m	Mas tem hora que parece que vou explodir de tanto amor.	positiva	4.083
77fc93f90c85837e120af361cb0d0972	m	Ansioso por um abraço apertado e beijo na testa.	positiva	2.683
77fc93f90c85837e120af361cb0d0972	m	Eu saía pelo mundo aproveitando tudo que podia sem hora para acabar.	positiva	6.95
77fc93f90c85837e120af361cb0d0972	m	Você sempre esteve lá quando eu precisei, sim, eu sinto que devo repetir isso.	positiva	2.582
77fc93f90c85837e120af361cb0d0972	m	O pensamento ' eu quero me matar' aparece com muita frequência.	negativa	2.781
